weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -4.558413035525938176e+04 7.955212378829390474e-02 6.928063083577757908e-01 7.263559617532915347e-01 8.146366418113570873e-02 6.733729116944049409e-01 7.822930074897084252e-01 6.940775577285818176e-01 2.827647246323229391e-01
0.000000000000000000e+00 -4.092149940162400890e+04 2.960943526507765489e-01 9.375659993358510524e-01 8.476576508361364226e-01 3.097905592763658955e-01 7.705461956518944167e-01 3.413475621088026823e-01 6.937350185524674417e-01 2.656474217913167291e-01
0.000000000000000000e+00 -4.012582269661863393e+04 9.752999160853592642e-04 3.607360484804069678e-01 2.196351929545777848e-01 7.582895781432659188e-01 6.388722252759267972e-01 7.653073800882067568e-01 5.105287581189896784e-01 2.259370942545859684e-01
0.000000000000000000e+00 -3.778946035467038746e+04 4.988649569021119667e-03 1.396764423882019823e-01 3.785031643216023589e-01 4.954522150155077354e-01 7.424499997315046063e-01 8.156893838272210040e-01 8.977342389346218976e-01 2.367431661995141878e-01
0.000000000000000000e+00 -3.766164373406015511e+04 8.679233968602606542e-02 8.941017949019022248e-01 2.293358204935993516e-01 7.919642047342868585e-01 6.300526032839482982e-01 7.678073710457519185e-01 1.191889177852171189e-01 2.104260460067403082e-01
0.000000000000000000e+00 -3.734992311315856205e+04 1.579917581922337666e-01 8.342230219707252870e-01 3.328198071684850268e-01 1.638380229512468311e-01 9.498240740515996317e-01 8.940454020588655126e-01 5.857179037695451340e-01 2.792120061701034439e-01
0.000000000000000000e+00 -3.432446608038238628e+04 1.897571504256327923e-01 9.470584908516972433e-01 2.613673828407121480e-01 3.457111313368753658e-01 2.570354889467281190e-01 8.181030199897598720e-02 2.068088164418799835e-01 2.673581411031730193e-01
0.000000000000000000e+00 -3.060342536391881004e+04 5.483443603213264961e-01 6.861448901523166111e-01 2.931417691894450117e-01 1.444324401762708820e-02 8.823833826656978241e-01 2.389644169949447505e-01 3.424343401725072900e-01 2.931245394199186727e-01
0.000000000000000000e+00 -2.992587970770292668e+04 4.845780241361675733e-01 8.408514273255163207e-01 6.177162940126291746e-01 1.178387324603394903e-01 6.191374710436935436e-01 9.958844180255913558e-01 5.822672949285127020e-01 2.962141169622086734e-01
0.000000000000000000e+00 -2.979723990418290487e+04 1.547986684581551531e-01 9.357420510372432831e-01 7.174164051745997028e-01 4.261060053044233298e-01 7.835214530077592165e-01 3.431043201610408655e-01 6.862481582146336967e-01 2.079589877679610677e-01
0.000000000000000000e+00 -2.965825085023194333e+04 3.534707458299788385e-01 8.281678148538234030e-01 1.737474805357029917e-01 6.133742003130602249e-01 5.923080387320603934e-01 8.477410301178304186e-01 6.537493177421568324e-01 2.619653993964790040e-01
0.000000000000000000e+00 -2.922541208836818259e+04 2.625413437207241296e-01 3.664845678617306701e-01 8.861804904749106537e-01 1.539383161175182924e-01 8.065672314463205872e-01 5.796906211720848079e-01 2.847325281944096398e-01 2.487090716807263124e-01
0.000000000000000000e+00 -2.898464124296495720e+04 4.007807859264964634e-01 7.137563041176558931e-01 4.126157103082552791e-01 3.658484565355389906e-01 6.778824740214688394e-01 7.052346177056220133e-01 6.088769677184721063e-01 2.438704928514638937e-01
0.000000000000000000e+00 -2.839839299951581415e+04 4.275298687381200446e-01 8.298836365921217206e-01 1.520435653830477518e-01 2.763354628841921956e-01 4.604908604670688854e-01 3.588808858902712284e-01 6.156867560170926623e-01 2.985379612491100287e-01
0.000000000000000000e+00 -2.754969287294547757e+04 1.574022265659920095e-01 3.415626510373127589e-01 3.793753778888842021e-01 5.250231811585394093e-01 5.311051492583721556e-01 3.620464413455308783e-01 6.927756296387902468e-01 2.688464471339807593e-01
0.000000000000000000e+00 -2.753332755332292800e+04 4.087165303810513795e-02 3.762132980146128958e-01 1.970486648762672655e-01 4.729255671829546426e-01 7.553745745081679175e-01 4.250078246951992655e-01 6.214262491387955167e-01 1.962395691820528754e-01
0.000000000000000000e+00 -2.743261100466388962e+04 4.737614229317349546e-01 4.565989470437011866e-01 6.982369915042014874e-01 5.972384296125153869e-01 9.173719463406309060e-01 9.013028401039392401e-01 9.121764855715520648e-01 2.502075421889492501e-01
0.000000000000000000e+00 -2.697111655409237574e+04 3.534754385163796364e-02 7.373878092607963897e-01 6.251585971472489733e-01 9.611371734647422560e-01 9.422783842617484806e-01 2.937932476057271147e-01 6.883774307495786893e-01 2.684174028350749808e-01
0.000000000000000000e+00 -2.657550449457810464e+04 2.183820613077045447e-01 1.797951798508075072e-01 4.422288099949572837e-01 4.373626293672520093e-01 6.952364800549265533e-01 7.536286383618312490e-01 9.298912186313722517e-01 2.222382901331454441e-01
0.000000000000000000e+00 -2.638579219516753074e+04 5.201756052063377656e-02 1.524641168385757473e-01 8.857598101890129527e-04 6.105543031456494019e-01 7.808234720793860717e-01 9.286514007953713401e-01 1.948551617628988541e-01 2.486479283346693103e-01
0.000000000000000000e+00 -2.637296134526325477e+04 3.504225190366794251e-02 6.671118327262046677e-01 5.361815243451690804e-01 5.425394903575986305e-02 4.016692561603008027e-02 7.807173991747660136e-01 1.165133443588373119e-02 3.070977383601594113e-01
0.000000000000000000e+00 -2.636199386082377896e+04 3.320331344708260524e-02 9.488612586854673348e-01 3.704395186750342184e-01 5.442123398681573132e-01 1.121013430126017729e-01 8.736892360911622246e-01 9.153088061982531665e-01 1.985141142724694552e-01
0.000000000000000000e+00 -2.635132269055939469e+04 1.033679897168695572e-01 6.144761141587504749e-01 7.654210567564803114e-01 8.429605526424108763e-01 7.029298901037279723e-01 6.972977947159538781e-01 8.766699420764699768e-01 1.997419203009670463e-01
