weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -5.359378771014318772e+04 2.498577226225601189e-01 7.886326547739169746e-01 3.479513672877105890e-01 1.506491139261409984e-01 8.027826589626649856e-01 7.752857669218869985e-01 2.170928414411249507e-01 2.423228259726019074e-01
0.000000000000000000e+00 -5.351274296392453834e+04 2.639044387589061236e-01 6.925274984437495007e-01 5.332953616114259887e-01 1.391820286926807038e-01 7.917722952735223307e-01 5.788349179592026106e-01 8.431131395122929417e-01 2.505529047690570055e-01
0.000000000000000000e+00 -5.212180077383802563e+04 8.996759856056857352e-03 8.068087599205726601e-01 3.593034441134816959e-01 1.711903834122274759e-02 2.132262694308160178e-01 2.833138036119375869e-01 1.011404676369564992e-01 2.285158384182260916e-01
0.000000000000000000e+00 -5.127302195698695141e+04 2.436315953852704608e-01 9.495385223420607090e-01 6.728736832986098593e-01 8.738306641943616171e-02 6.873703010888079223e-01 9.955638825610042542e-01 5.019229855346549751e-01 2.351209768518298660e-01
0.000000000000000000e+00 -4.972721392584702699e+04 1.127142674423842195e-02 6.226564473717521864e-02 3.492523485856253718e-01 2.513817223361700659e-01 7.007665095339988826e-01 6.936760117670678349e-01 8.758454412486295082e-01 2.448326345354612243e-01
0.000000000000000000e+00 -4.645235652732423478e+04 1.380692709445566768e-01 2.026380800373509539e-01 6.291521712179282133e-02 2.355498814799961149e-01 5.479603465056006595e-01 3.798685931170838748e-01 3.213036070274980505e-01 2.606544824082014378e-01
0.000000000000000000e+00 -4.608483505394545500e+04 1.460903974213787482e-01 7.614392516663416322e-01 2.401282561680369021e-01 7.539716294651671591e-01 3.861775584630201541e-01 9.453963321335242531e-01 4.586487365575712127e-01 2.491194364693738450e-01
0.000000000000000000e+00 -4.582965342546138709e+04 5.725977665981618614e-02 9.547407292661379552e-01 8.248299277072195235e-01 7.460073067306888239e-01 5.279699587135469052e-01 6.617286639847865803e-01 8.573608809296315858e-01 2.725933214558963202e-01
0.000000000000000000e+00 -4.451548161350375449e+04 5.765285046505130850e-02 9.441896961016655876e-01 8.517068351588719111e-01 3.418389212394332688e-01 9.086848150950150860e-01 7.126740952720992395e-01 1.229928197606757756e-01 1.982228462362192190e-01
0.000000000000000000e+00 -4.226161919823863718e+04 1.008659026234174361e-01 6.825646229380087915e-01 6.188977874531713663e-01 5.236283035401378960e-01 3.140480638048026574e-01 9.681633715391076977e-01 2.827999071984070856e-01 2.263448006364786602e-01
0.000000000000000000e+00 -4.224804526404535864e+04 2.111214359955780884e-01 3.461444933374316912e-01 2.511475148220974063e-01 3.670428622023967913e-01 7.800336889162808873e-01 7.061583875862466053e-01 1.725431687419910487e-01 2.252447135789691357e-01
0.000000000000000000e+00 -4.176946945397033414e+04 1.355180351756081203e-01 6.660514705036795213e-01 5.924337925748341949e-01 8.502026563842579598e-02 6.082577371419588541e-01 3.881510798590257494e-01 7.716322497533146807e-01 3.083414374920165901e-01
0.000000000000000000e+00 -4.142805389120329346e+04 5.294815680107456402e-02 6.718808369036729511e-01 5.951843513400071339e-01 6.191986337791055561e-03 3.124079443484877316e-01 9.715858889172349633e-01 8.283746286941484627e-02 2.941271340613280660e-01
0.000000000000000000e+00 -4.050535816296328994e+04 2.886509269003240119e-01 6.911450012209670035e-01 7.659868788835384468e-01 2.433036203727080293e-01 9.175981413695454281e-01 3.740337842370526911e-01 1.069266732033200551e-01 2.960076334054022595e-01
0.000000000000000000e+00 -3.872018230201456026e+04 2.022893802434955202e-02 5.873477921247061140e-02 2.019563116546904125e-01 1.383907236006013397e-01 9.841893300305313286e-01 2.370062997065592869e-01 1.658148785988073914e-01 2.447961896900631151e-01
0.000000000000000000e+00 -3.862367537272391201e+04 1.944710578928704470e-01 9.764464376125315814e-01 4.284939602628684563e-01 8.867110774949387153e-01 7.427970951708247060e-01 4.076720121291510512e-01 1.901543676887095247e-01 2.472339999258879040e-01
0.000000000000000000e+00 -3.706901490048923006e+04 5.909044113628403316e-02 7.892150739247660862e-01 9.419669158048942226e-01 5.023870090038461411e-01 4.798248384276864176e-01 2.280095881817265635e-01 5.659164668000932208e-01 3.042463675191035000e-01
0.000000000000000000e+00 -3.505708074743024918e+04 1.900577215993687341e-01 9.909245795009666846e-01 8.533124217953655943e-01 2.946790648548998082e-01 5.998791763669262256e-01 7.118101896794064576e-01 4.780541695228929244e-01 2.042232369952396986e-01
0.000000000000000000e+00 -3.497946816866819427e+04 2.574188246289713655e-01 9.445730753525518608e-01 1.991143698475720258e-01 4.975832788360597947e-01 7.620028791579949168e-01 2.156655167775575199e-01 6.651160185216316023e-01 2.893844834967945756e-01
0.000000000000000000e+00 -3.412141176872350479e+04 1.937472684230477915e-01 1.022244378110748197e-02 3.073053485985420830e-01 1.963036018667639881e-01 7.807124026351838220e-01 5.342280067602759308e-01 8.551392729476007259e-01 2.810377717098750949e-01
0.000000000000000000e+00 -3.410774920747859142e+04 3.470400063901779575e-02 1.831939344850762597e-01 7.912764548302185785e-01 9.141247188274592705e-02 4.363462929933005219e-01 5.463773491589958287e-01 6.120529388846374097e-01 2.214116877137956019e-01
0.000000000000000000e+00 -3.406126394613343291e+04 4.132413355183858217e-01 5.023544350291736516e-01 2.851399013988730191e-01 7.064403051480638851e-02 5.116841176472433084e-01 9.497735686869390737e-02 2.554270663541448050e-01 3.113504849834264343e-01
0.000000000000000000e+00 -3.395512802909168386e+04 7.786568610594568618e-02 7.774711636190502206e-01 7.522851284445620790e-01 6.987597314169706753e-01 2.256033196233010463e-01 5.754224799366507437e-01 4.999408438739398886e-01 2.845101288421063579e-01
0.000000000000000000e+00 -3.328448595892584126e+04 2.632754732473208126e-01 1.398296659743550885e-01 2.508689095288119120e-01 2.619549138036220137e-01 5.978379502316865102e-01 3.891065927736142571e-01 3.497536837023121903e-01 2.493492945861021104e-01
0.000000000000000000e+00 -3.311138845266009594e+04 6.205214778435804712e-01 8.722385983925813324e-01 1.373481699507549392e-01 9.758381679767247352e-02 5.126095802661828627e-01 2.368106977497501653e-01 1.284604779788406370e-01 3.086579099047475072e-01
